C1,C2,C3,C4,C5,C6,C7,C8,C9,Class
RQQQ,0.13553029282835974,-11.66661579142704,YJCV,-0.01114021647590189,-2.80531168704919,WDXB,MLTK,LQNP,0
RQQQ,-0.14898916922807462,5.960101796029329,QNGA,0.33202352290103876,-1.1510598960794554,CZFB,TCYK,OIXK,0
UOD,50.11453629044299,-61.21645794929565,EKT,4.55625537187028,-12.007181846542828,ETX,SVZ,CYL,1
UOD,49.7490437954952,-53.15207520174844,EKT,4.322720905173365,-21.891909170274786,BWA,SVZ,CYL,1
WZK,49.760797218638714,-49.97460863938301,EKT,4.737047473970682,-12.137315910932678,YNZ,QRH,TWF,1
WZK,49.72669765961242,-67.96879307538639,EKT,4.805259538042104,-33.03473809507237,BWA,PBH,CYL,1
WZK,49.98563023668871,-53.87553056756853,XAT,5.183123309989457,-34.37295186719159,BWA,PBH,TWF,1
RQQQ,0.16639961016525118,3.5102346648349183,QNGA,0.6113342736811972,7.829278219701498,WDXB,MLTK,OIXK,0
RQQQ,0.25013238987573677,7.802855515115334,QNGA,-0.21955380790368226,-8.109503559445413,WDXB,TCYK,OIXK,0
WZK,49.664120599826646,-58.75754873248049,EKT,4.183477196041715,-15.031862178623165,ETX,QRH,TWF,1
WZK,49.841495293398,-59.03767408510822,EKT,5.137768369586071,-10.272256926442124,ETX,PBH,UUF,1
BIPF,0.2124925697773423,-11.42792885197824,QNGA,-0.014035126299926932,13.601475879561999,CZFB,TCYK,LQNP,0
UOD,50.19594897653823,-39.71192183497399,XAT,4.75276164633474,-8.025589657677871,BWA,PBH,CYL,1
RQQQ,0.09810129483689754,-24.85767088332051,YJCV,0.04824206025604401,11.942314815010935,CZFB,TCYK,OIXK,0
RQQQ,0.02318319151880256,9.137745112189405,QNGA,-0.19772104835336712,-5.078530563629656,CZFB,MLTK,LQNP,0
BIPF,-0.3072950533152651,1.1842624839625788,QNGA,-0.20273523960398646,-2.900233247850306,CZFB,TCYK,LQNP,0
UOD,50.23901805167067,-41.842372381792714,EKT,5.893122110576125,-12.197868308382864,ETX,PBH,CYL,1
RQQQ,0.09311499454138143,-1.7808467732970081,YJCV,-0.6021338163486999,-8.378273549467254,WDXB,TCYK,OIXK,0
UOD,49.126198668650055,-61.25131757995963,DVR,4.587687237245822,-18.128646460259922,ETX,PBH,CYL,1
UOD,49.992427110521945,-53.51513920152096,EKT,4.380931148418534,-18.918134840278753,BWA,PBH,UUF,1
RQQQ,0.12894065178036584,0.31757654152428644,YJCV,-0.2536145705767666,9.028539704665635,CZFB,MLTK,OIXK,0
BIPF,0.2624435468505496,18.892518828719346,QNGA,0.1064758156844691,-10.90178616685243,CZFB,MLTK,LQNP,0
BIPF,-0.31184781824920876,0.9051615606742229,QNGA,0.01466469313904676,18.168800746451772,WDXB,TCYK,LQNP,0
BIPF,0.06371581627842893,-1.7478354988207645,QNGA,0.022541581240817263,1.411616115444425,CZFB,MLTK,LQNP,0
BIPF,0.14211436736154123,9.383449156905035,QNGA,-0.3513971573325918,26.67473771706962,CZFB,TCYK,LQNP,0
BIPF,-0.37312863722488004,-10.258488303440812,QNGA,-0.256186899110635,-21.403897990019875,CZFB,TCYK,LQNP,0
RQQQ,-0.1157299225879854,-6.52109476050922,YJCV,0.3513088513889386,10.889345440706153,CZFB,TCYK,LQNP,0
RQQQ,-0.12587237977165916,-17.669093639402984,YJCV,-0.19766557552560585,-8.81100265224722,WDXB,TCYK,LQNP,0
RQQQ,0.2426471055737503,9.192449775009983,YJCV,0.14704254015637594,7.023422340118709,CZFB,TCYK,LQNP,0
RQQQ,0.24109824449154757,-2.295816689015475,QNGA,0.3865551449484187,-6.838110497302471,WDXB,TCYK,LQNP,0
UOD,49.96448103130705,-63.51479023815528,EKT,5.329890578041663,-16.203073814999964,BWA,QRH,UUF,1
QKK,49.95414195329578,-54.80652594955207,MDX,4.584473393872936,-21.264433617390136,XBF,OOR,KFB,1
BIPF,0.2578176294864736,-3.351958790964254,QNGA,0.2884991267793241,-4.2284314195252275,CZFB,TCYK,LQNP,0
UOD,50.350936244370224,-37.58921570877533,XAT,5.162458444973499,-37.16937808463243,ETX,PBH,CYL,1
PCI,50.005710263779434,-45.73017737368192,MDX,5.006267357272577,-28.955438576703358,XBF,RRH,EAM,1
WZK,50.113137118795265,-44.3674145897771,XAT,5.121541966446423,-26.68155568942987,ETX,PBH,TWF,1
UOD,50.33444431553187,-70.26715343838018,DVR,4.916322810471356,-36.22106516060201,YNZ,PBH,TWF,1
KYG,50.17129283104063,-58.04783214025977,XAT,4.842234988284584,-33.733006249971034,BWA,QRH,TWF,1
BIPF,-0.10203355500975099,12.243807760975374,QNGA,0.18972502870519348,20.394336914389314,CZFB,TCYK,OIXK,0
UOD,49.65860944812121,-56.29198170487834,EKT,4.511840304536801,-16.713303459827657,ETX,QRH,UUF,1
OMX,50.10898334036197,-41.42459456303711,MDX,5.345318790510911,-3.740385331524493,XBF,HZP,CFE,1
PCI,50.075204242280876,-50.72493791046435,YEX,4.357404946797024,-43.79197672272525,YST,OOR,CFE,1
WZK,50.02221594348885,-51.285941102941365,DVR,5.107560317856782,-34.79631453175293,ETX,SVZ,UUF,1
BIPF,-0.20611297324403371,-11.20640611205529,QNGA,-0.0847136724375917,1.254857587257818,WDXB,MLTK,LQNP,0
KYG,50.520501032110275,-50.953757562157826,EKT,4.935458438446648,-19.914901140670153,YNZ,SVZ,UUF,1
UOD,50.31334043300915,-34.172285390071636,XAT,5.155479944200325,-5.171506371381389,BWA,QRH,UUF,1
KYG,50.1686423689789,-53.63465439038601,EKT,5.627887423511381,-32.104818548803166,ETX,PBH,CYL,1
OMX,49.60814707461285,-49.24080042040933,YEX,5.003311816300741,-23.339703308834657,XAB,HZP,KFB,1
QKK,49.9926474883078,-40.24398048162432,MDX,4.81397510345741,-27.81142827945373,YST,OOR,CFE,1
KYG,49.48213324789062,-44.22518293472609,DVR,5.346399959536721,-38.76109288820743,YNZ,QRH,TWF,1
WZK,50.14579497051157,-61.179318517646195,XAT,5.202658921439698,-20.65103378224823,ETX,QRH,CYL,1
KYG,49.94046217150416,-50.502675434849294,DVR,5.00462465479517,-15.692361403818849,BWA,SVZ,TWF,1
UOD,49.93683952318644,-31.3129181937992,DVR,4.714070961492052,-12.486614763546772,YNZ,QRH,CYL,1
BIPF,0.0544477122210764,-11.377332731595928,QNGA,-0.21667816343481563,-0.3459500472860362,CZFB,MLTK,OIXK,0
PCI,50.06428887094671,-44.64065997684203,YEX,4.952594396553123,-4.751655243135042,YST,RRH,EAM,1
WZK,50.13905916249234,-58.010727631694124,DVR,5.185559088757377,-29.15078221350383,ETX,QRH,UUF,1
WZK,50.25057726581884,-49.30945448267988,DVR,5.096515473208334,-27.84287453105696,BWA,QRH,CYL,1
QKK,50.30818730128576,-49.05732290665117,MLR,5.153004272927847,-27.243508334470675,YST,HZP,EAM,1
RQQQ,-0.22315278226638008,3.7413589559654534,QNGA,-0.054093179914734016,2.620569623510675,CZFB,MLTK,LQNP,0
BIPF,-0.17840091084525642,16.552903579576654,YJCV,0.195136488524408,-6.278686927012521,CZFB,TCYK,LQNP,0
BIPF,-0.3624128671362836,-13.392275055257524,YJCV,0.014749490490103566,9.223119960807884,WDXB,TCYK,LQNP,0
OMX,49.88603078384814,-57.50641712997695,MDX,5.057773302494265,-4.799305539022576,YST,RRH,EAM,1
RQQQ,-0.28240822199408183,10.152326203184476,QNGA,-0.710828468602046,4.830697045634043,WDXB,MLTK,LQNP,0
BIPF,-0.0948714961395751,1.4980546090999085,QNGA,0.32110626178229273,2.583712763625768,WDXB,MLTK,LQNP,0
KYG,50.416459902870635,-46.63403609901965,EKT,4.959711664113806,-24.097742337763925,BWA,QRH,TWF,1
KYG,49.80776400477625,-52.08792502507108,EKT,4.961501766194254,-4.381912870299757,YNZ,SVZ,CYL,1
KYG,49.99730497037709,-52.660121727946745,EKT,5.017891710569024,-26.569247575795334,ETX,PBH,UUF,1
RQQQ,-0.30817516623846053,-1.5308451728576835,YJCV,-0.05054969067396531,5.67092990482248,CZFB,MLTK,LQNP,0
QKK,49.577966173574275,-50.62929594435999,YEX,4.5348103083799955,-20.799255461913397,XBF,RRH,EAM,1
BIPF,0.005532991153627491,3.5687764568269036,YJCV,-0.23430022876525713,-9.376510607464446,CZFB,MLTK,LQNP,0
BIPF,-0.17459207350566944,1.9251768306566432,YJCV,0.12865718641095372,14.476910662041169,WDXB,MLTK,OIXK,0
KYG,49.73319257710832,-52.566290656214484,EKT,4.675849122885014,-6.929382593988329,ETX,SVZ,UUF,1
UOD,50.39351841709537,-61.0620265618827,EKT,5.2787173909656016,-17.15382363675512,YNZ,PBH,CYL,1
BIPF,-0.19941569921098512,4.471164314914917,QNGA,0.5320475074149675,-7.235778733925522,WDXB,TCYK,LQNP,0
BIPF,0.43135409035207595,-4.49031161471353,QNGA,-0.01764177218522103,-12.646549230825041,WDXB,TCYK,LQNP,0
OMX,50.11861403664855,-48.88063438830935,MDX,4.429165207328511,-24.632768520411037,YST,OOR,CFE,1
RQQQ,-0.10479870577541449,11.887105924228123,QNGA,0.19007663408500167,-11.034640189881596,WDXB,TCYK,OIXK,0
QKK,50.54171682856321,-48.41384996611208,MDX,4.9452181215707505,-22.46176167637115,XAB,RRH,CFE,1
BIPF,-0.1454813282474564,24.476661177839404,YJCV,0.15876704839799513,-7.425172239349362,WDXB,MLTK,LQNP,0
RQQQ,0.3259650388941118,-30.864937787133403,QNGA,0.28512348290938494,0.05443739172047765,CZFB,MLTK,LQNP,0
OMX,50.34827561676964,-49.41002181796337,MLR,4.915085541090794,-22.01177498674866,XAB,RRH,CFE,1
RQQQ,0.15187978227997298,11.758554710308253,YJCV,0.13629451888825772,-1.9944412905693951,WDXB,TCYK,LQNP,0
RQQQ,0.43479648780931945,11.296004319281165,YJCV,0.095852190232293,-4.413381151203561,CZFB,MLTK,OIXK,0
BIPF,-0.05898268075489373,2.9544348678483345,QNGA,-0.11047097550347088,-9.738541109889024,CZFB,MLTK,LQNP,0
WZK,50.26308170051911,-47.8176577564914,EKT,5.268145915593758,-19.18334057601227,YNZ,PBH,CYL,1
KYG,49.83527253520963,-53.769923532557584,DVR,4.858676996003829,-18.75092359066587,BWA,QRH,CYL,1
RQQQ,0.5882377336534954,-5.521631653512595,YJCV,-0.5143971583137426,14.110415244109193,WDXB,MLTK,OIXK,0
PCI,50.43941879388974,-59.50621108918112,MDX,5.075587648992777,-15.824816566407703,YST,RRH,KFB,1
RQQQ,-0.14713300798862175,-1.679006552341105,YJCV,-0.35686290112426233,7.559536129251518,WDXB,TCYK,LQNP,0
RQQQ,-1.0210985615841612,6.747678273543098,QNGA,0.06384458742185369,-8.29029177812785,CZFB,MLTK,LQNP,0
KYG,49.89026177834106,-37.463267079638705,XAT,5.28801561376904,-11.3996039769922,ETX,SVZ,CYL,1
KYG,49.40433469670992,-39.31926824689061,XAT,5.253032649424333,-17.525071574428615,YNZ,SVZ,TWF,1
BIPF,0.06888019149702938,8.814890479956874,QNGA,0.10116067278195834,-15.44538144187094,CZFB,TCYK,OIXK,0
RQQQ,-0.07553121113906809,5.316445714963649,QNGA,0.2492151608570965,9.27314042558622,WDXB,MLTK,LQNP,0
RQQQ,-0.2668034073467988,1.3858895372062912,YJCV,-0.12443340878133903,6.458126739767257,CZFB,MLTK,OIXK,0
RQQQ,-0.33629087516977424,9.542652354606195,YJCV,-0.31933872219543596,-6.04197096271431,WDXB,TCYK,OIXK,0
WZK,49.77284591637258,-57.14728312205311,DVR,4.930375893834361,-30.808348194101807,BWA,PBH,CYL,1
UOD,49.807246371069205,-52.59057379357071,DVR,5.253377375717706,-32.34331582290637,BWA,SVZ,TWF,1
UOD,50.46058531244532,-50.365937775488646,EKT,5.282492571607766,-28.716276668956077,YNZ,PBH,TWF,1
RQQQ,-0.09394517924043182,0.17354257225900094,QNGA,-0.5950858184402005,3.5466481824607756,WDXB,TCYK,LQNP,0
PCI,50.261386942241685,-56.83799218446056,MDX,4.839054426081497,-43.55652166373278,XBF,OOR,EAM,1
KYG,49.630559219751056,-44.616429634372096,DVR,4.894344084479975,-15.34799284328603,ETX,QRH,TWF,1
WZK,49.95874604770997,-47.11068906518064,XAT,4.398835012736109,-39.085521055540084,ETX,PBH,TWF,1
KYG,49.26365820838934,-47.02824488006731,XAT,4.765253571942004,-14.250787749605667,YNZ,QRH,CYL,1
OMX,49.14230364145853,-52.596484278551486,MDX,4.9098749929940455,-17.756904978474044,XBF,HZP,KFB,1
UOD,49.7079668565509,-48.80246999886658,EKT,5.139843876613673,2.795555615816909,ETX,QRH,TWF,1
WZK,49.86709425597459,-37.185805522225266,XAT,4.850660456688245,-11.12262428902902,BWA,QRH,UUF,1
UOD,50.186747541258164,-56.24614549393592,EKT,5.466909995787084,-27.04648012284975,BWA,QRH,UUF,1
KYG,50.13154569988314,-51.61850732837594,DVR,4.794491589704139,-28.231024768980078,BWA,QRH,CYL,1
RQQQ,0.6125673983908138,16.01667402433904,QNGA,-0.007607340718317975,8.299890427125698,WDXB,TCYK,LQNP,0
UOD,49.98454733121754,-43.20908999016076,XAT,4.909068125311522,-17.783705644852475,BWA,SVZ,UUF,1
BIPF,-0.22236324206915967,-18.86744719889047,YJCV,0.3335033391414601,-1.944458498000233,WDXB,TCYK,LQNP,0
BIPF,-0.355672838709481,-16.168245427087427,YJCV,0.2397070771057614,-1.7272043508560266,WDXB,TCYK,LQNP,0
WZK,50.20363469022235,-59.4195963386655,DVR,4.76167876392188,-25.11852231683448,ETX,SVZ,UUF,1
RQQQ,0.1515297415007453,-1.9119262469689133,YJCV,-0.5317458117014094,1.8965659701605253,WDXB,MLTK,OIXK,0
KYG,50.24820657607029,-50.86193403488421,XAT,5.054366026274988,-10.81857294205273,BWA,PBH,TWF,1
KYG,49.46544503471437,-49.52410744171447,DVR,5.297103573543934,-7.61966491784851,BWA,QRH,TWF,1
BIPF,0.11554745475094409,9.883048006154159,YJCV,-0.15240504522433007,4.939030994446331,WDXB,MLTK,OIXK,0
WZK,50.14644784468254,-47.46116430919058,EKT,4.686851944780479,-19.883979614359795,ETX,QRH,TWF,1
UOD,49.9400677168942,-64.789196067191,EKT,4.969818716825687,-33.796146978383725,YNZ,PBH,UUF,1
BIPF,-0.08899745483140563,-10.294281022320465,QNGA,0.6968115362022228,-6.507401977903607,WDXB,MLTK,OIXK,0
WZK,50.10616291336215,-64.66581640249484,EKT,4.404660920184809,-14.13378535566985,ETX,PBH,UUF,1
BIPF,0.3919249144984641,-2.8514879629311194,YJCV,-0.20901029157651713,15.474249577216204,CZFB,MLTK,LQNP,0
RQQQ,0.006693243916098163,16.86205918731398,YJCV,0.32379185248597525,-1.8406967455264656,WDXB,TCYK,LQNP,0
BIPF,0.052922007169951754,7.8379842083733795,YJCV,0.333593405273922,-6.148308740810467,WDXB,MLTK,OIXK,0
WZK,49.83914637570342,-54.960450395008905,EKT,4.2448717376305565,-27.85853590691118,BWA,PBH,TWF,1
QKK,50.29173631862976,-55.167051278782466,YEX,5.7179490586417945,-28.689317770207623,XAB,RRH,CFE,1
UOD,50.22006071971606,-61.82558887199703,DVR,5.1226763343340265,-10.606411948499604,BWA,SVZ,UUF,1
KYG,50.212790178651176,-44.14633183017696,XAT,4.718529013498962,-14.331222930577283,BWA,PBH,UUF,1
RQQQ,-0.2334202751775997,11.338714574774416,QNGA,-0.22832380365747365,6.14024245163421,CZFB,MLTK,LQNP,0
UOD,49.839292159829036,-47.92593798955861,DVR,5.22690880407542,-31.88867362680405,YNZ,QRH,UUF,1
BIPF,-0.2754259264564339,-2.366538176828386,YJCV,-0.10502903933233816,-2.9107249301440214,CZFB,TCYK,LQNP,0
UOD,50.24626115055958,-53.56926560729496,EKT,5.4974891159302635,-28.61841022109499,ETX,SVZ,CYL,1
KYG,50.516004777572306,-59.435761963521394,XAT,4.851815862514881,-15.09661486333434,YNZ,QRH,TWF,1
BIPF,-0.30573387775382965,-16.739141343763393,YJCV,-0.3670565090017664,-5.948221518625104,CZFB,TCYK,OIXK,0
RQQQ,0.2162574586311013,8.36441963052984,QNGA,0.09130885800595072,7.112169114087662,WDXB,MLTK,LQNP,0
RQQQ,-0.1682528100669008,-17.591958891434036,QNGA,-0.09195885194373678,4.440665343324931,WDXB,TCYK,LQNP,0
WZK,50.727056992979335,-51.07982225154259,DVR,5.2315776447845765,-0.34858216100872497,BWA,QRH,TWF,1
WZK,49.92004643047475,-45.67982380919524,XAT,5.009169744004222,-16.84475823228239,BWA,QRH,CYL,1
RQQQ,0.2533070792132986,-12.850638865475004,YJCV,-0.5086442457258993,5.757565911682125,WDXB,MLTK,OIXK,0
RQQQ,0.29784994798710224,-8.155316953299371,YJCV,0.3785487373936574,-5.912931636214383,WDXB,MLTK,LQNP,0
RQQQ,-0.3400142111289465,-3.90847597047056,QNGA,-0.3871432755682179,0.9718493415171205,WDXB,TCYK,OIXK,0
QKK,50.46800023239162,-56.519003862024825,MLR,5.35812909935495,-25.181246799801066,YST,OOR,EAM,1
RQQQ,-0.07603616993292768,-2.1138280772769775,QNGA,-0.09255437115145893,-6.299788629028141,CZFB,TCYK,LQNP,0
QKK,50.30831032186226,-39.41073945675708,MLR,4.888930271150877,-22.759172892579368,YST,OOR,EAM,1
RQQQ,-0.10758790871698419,3.323503521411666,QNGA,0.006292409840622388,22.576769424626292,CZFB,TCYK,LQNP,0
RQQQ,-0.1945250012705718,-4.522018788998078,YJCV,0.2911971125544031,-6.6838129336255,CZFB,MLTK,OIXK,0
KYG,50.09662824813563,-54.62991643412496,EKT,5.35593235440031,-20.366975551414857,ETX,PBH,TWF,1
KYG,50.11165640154891,-26.09567464726603,EKT,5.109322733916781,-30.98892657880902,ETX,SVZ,CYL,1
KYG,49.835272235981996,-48.136735926527116,EKT,5.631511846233197,-28.593135309037898,ETX,QRH,CYL,1
RQQQ,0.22203059664201538,8.95766342263771,QNGA,-0.40188572494353575,4.167321757577075,CZFB,MLTK,LQNP,0
BIPF,0.020547668258480912,11.027005718315209,QNGA,-0.1904651871683851,-7.602443437742013,WDXB,MLTK,LQNP,0
BIPF,-0.18616412711854946,6.6430178221078195,YJCV,-0.3069687128682256,-3.3003461629386504,CZFB,MLTK,OIXK,0
PCI,50.248753920508264,-50.464951319893565,YEX,4.836002405679332,-27.571989211988022,YST,HZP,CFE,1
WZK,49.88406973129847,-36.05423032238574,EKT,5.482169987478065,-8.70479205323777,BWA,SVZ,TWF,1
KYG,50.1237913838488,-59.31756157106042,DVR,4.444984294907371,-16.64684628469082,YNZ,SVZ,UUF,1
KYG,50.40014067550516,-52.466963379201566,XAT,4.410569389606307,-16.3128510115149,BWA,QRH,CYL,1
BIPF,0.08111603626746623,13.853831103791666,QNGA,-0.26453152789623235,-14.786678420937974,WDXB,MLTK,LQNP,0
KYG,50.47892677819652, ?,XAT,4.61541522500003,1.5549900117013493,BWA,SVZ,UUF,1
WZK,50.50774639326973,-45.71232166619999,XAT,5.044708146244386,-20.831072991360774,YNZ,QRH,CYL,1
BIPF,-0.17627024162250696,-1.1765642493203188,YJCV,0.081863551343561,-21.23074258187181,WDXB,TCYK,LQNP,0
WZK,50.42739158968056,-50.04391817711923,XAT,5.226606133339577,-22.766732213198576,BWA,SVZ,CYL,1
BIPF,-0.7359691012916921,11.47302410560217,YJCV,0.06924814061940303,-12.67809568534372,CZFB,MLTK,OIXK,0
QKK,50.01797659513401,-55.28575126422327,MLR,4.85909079145317,-20.25745718249875,XBF,RRH,EAM,1
RQQQ,-0.7844519342432658,-8.102254120223527,YJCV,-0.007401196516271008,3.6676572674115153,WDXB,TCYK,LQNP,0
WZK,49.758157639435076,-59.48930439310334,EKT,5.125479798615709,-25.311708588108807,ETX,SVZ,CYL,1
BIPF,-0.3188681345186492,-2.6692916028485065,YJCV,0.300149916722744,10.458328500741661,CZFB,MLTK,LQNP,0
QKK,50.23734375190198,-38.63603676655669,MDX,4.939071601608565,-20.77117162892215,XAB,HZP,CFE,1
BIPF,0.2521083855107183,-5.707414898163396,YJCV,0.41843077313531357,-31.75464613853579,CZFB,MLTK,OIXK,0
BIPF,-0.0007703334647864821,-10.188654269657306,YJCV,-0.025021873652245154,11.743133180886735,CZFB,MLTK,LQNP,0
KYG,49.869719017302096,-51.64718548353745,XAT,5.068714162032595,-5.407854063984274,ETX,QRH,TWF,1
BIPF,0.02094486041411865,-9.857535530303913,QNGA,-0.28026290894996553,-2.5687334502225796,CZFB,TCYK,OIXK,0
BIPF,0.017314871414542823,1.4034175865335,QNGA,-0.001677427730342575,-5.018572327388196,CZFB,TCYK,LQNP,0
RQQQ,0.04680085469585935,-18.24664111112557,YJCV,0.03679322635995074,11.957263966407352,WDXB,MLTK,OIXK,0
UOD,49.48954431447149,-47.515466600708024,EKT,5.249481837375295,-35.11276057961986,YNZ,SVZ,TWF,1
WZK,49.92522447789461,-50.67855099781935,XAT,4.807384000800951,-15.611011978468069,YNZ,QRH,CYL,1
PCI,49.809326633419055,-52.166905389450704,YEX,4.606046519347638,-29.3380068625923,YST,RRH,KFB,1
BIPF,0.29483111976252024,-14.026325186993285,YJCV,0.36428554303572075,-20.06082105483135,WDXB,MLTK,LQNP,0
RQQQ,-0.5420141687397207,-18.314683494728673,QNGA,0.1397445335596444,-5.125568866769604,CZFB,TCYK,LQNP,0
PCI,50.43256557402898,-45.23947018179893,YEX,4.701517664956675,-24.355673639011737,XAB,HZP,KFB,1
RQQQ,0.04402652130931186,-0.018949540358175296,YJCV,0.12044493467747915,-26.51975260541724,CZFB,TCYK,LQNP,0
BIPF,0.2654372069469689,-5.284741171495623,QNGA,-0.13925383044758244,-0.19594216950268142,CZFB,TCYK,LQNP,0
BIPF,0.3298743691407088,23.11713479226318,QNGA,-0.13222993425961901,6.250531547742691,CZFB,MLTK,LQNP,0
WZK,50.0718561609225,-53.688052241616276,DVR,4.971386501566274,-20.493332288566897,BWA,PBH,CYL,1
KYG,50.07850920216756,-49.93051528642639,EKT,4.482981039679042,1.2236557352388253,YNZ,QRH,UUF,1
PCI,50.52610210550625,-47.58786012491673,YEX,4.999078080851825,-17.727854008096873,YST,OOR,KFB,1
KYG,49.88548578187033,-31.97930702185975,EKT,5.219084641440339,-24.614831731989824,YNZ,QRH,TWF,1
OMX,49.994416591115346,-43.04168112787442,MDX,5.560392625717409,-27.783663369486362,XBF,OOR,KFB,1
RQQQ,0.45925766150724345,-12.856772400816794,YJCV,0.17666847592829857,16.075585545472208,CZFB,TCYK,LQNP,0
QKK,50.29607464563495,-54.948783786307914,YEX,5.044863406342038,-17.346131851413155,YST,RRH,EAM,1
BIPF,0.1935922622785316,4.620605747712116,YJCV,-0.13483857323262333,7.547115792892515,CZFB,TCYK,LQNP,0
RQQQ,0.04335782627321894,6.223221049445517,QNGA,0.47273506147335936,6.640485386268668,CZFB,MLTK,LQNP,0
RQQQ,0.3015235980518861,2.379485388406355,QNGA,0.07260823841814922,4.596261192828537,WDXB,TCYK,OIXK,0
QKK,50.60782596598644,-53.61820093358648,MLR,5.281471976199008,-24.708101383351703,XAB,OOR,KFB,1
BIPF,0.20973918501662944,8.432884544886086,YJCV,-0.44158221646958884,-8.717936281555911,CZFB,TCYK,OIXK,0
PCI,50.32761070087137,-36.864161122892796,YEX,4.93488440392359,-19.281451717396788,YST,RRH,EAM,1
KYG,49.55037995145294,-40.707427523953996,DVR,5.2509969628855915,-14.09424673221409,YNZ,PBH,TWF,1
RQQQ,-0.02100402585147625,10.741090495091195,YJCV,0.32757486419922516,0.004127383786092492,WDXB,TCYK,OIXK,0
WZK,50.49996026539505,-58.900582692612,XAT,4.93745373176759,-24.465514254113444,YNZ,PBH,UUF,1
PCI,50.24555857743342,-57.38656663630017,MDX,4.62971210376917,-28.749837485124367,YST,RRH,EAM,1
BIPF,-0.509468434016995,-19.03285137296797,QNGA,0.2819477538426806,8.986382772758404,CZFB,MLTK,LQNP,0
PCI,49.868727115344335,-53.15047030237421,MLR,5.015953045180557,-21.05224116260459,XAB,RRH,CFE,1
BIPF,0.01094324213737626,-1.0359733227706853,QNGA,0.23015679837958775,-9.428433650699663,WDXB,TCYK,OIXK,0
RQQQ,-0.07383399399897111,-11.462216478685047,QNGA,0.34382683425644545,14.02269079293103,WDXB,MLTK,OIXK,0
RQQQ,-0.2966186980015544,-4.833321458723924,QNGA,0.27608996417411874,20.499363239746803,WDXB,TCYK,LQNP,0
BIPF,-0.03467276014710265,10.866303493250744,QNGA,0.07430019450985939,-7.012676869965192,CZFB,TCYK,LQNP,0
BIPF,-0.006623702402186358,2.550901693399788,YJCV,0.39144821447222716,7.928963862121843,WDXB,TCYK,LQNP,0
BIPF,-0.25688887563180285,-2.0073742693262426,YJCV,-0.5223030780106109,4.914311290727643,WDXB,MLTK,LQNP,0
RQQQ,-0.0017834141168402637,3.924625155856461,YJCV,0.02167010418435369,-4.84913280279543,CZFB,TCYK,OIXK,0
QKK,50.32008374059375,-29.524131514720317,MLR,4.647155991379312,-18.843045536567885,XAB,HZP,EAM,1
